som_std,elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
0.026936588,0.907061959,0.856964137,0.917970261,0.293248714,0.518691589,0.761904762,0.741251326,0.731726283,0.70952381,0.707261725,0.606990014,0.647636364,0.610284168,0.571428571,0.739711384,0.635108481
0.026936588,1,0.967889908,0.762091648,0.338184338,0.54517134,0.836734694,0.815482503,0.814930016,0.777777778,0.78366112,0.641226819,0.647090909,0.677943166,0.714285714,0.826296098,0.621959237
0.026936588,0.887991339,0.927022519,0.733790282,0.332202648,0.53894081,0.842176871,0.80911983,0.779160187,0.746825397,0.720877458,0.596291013,0.629090909,0.623139378,0.571428571,0.802779262,0.652202498
0.026936588,0.142071952,0.967889908,0.877729258,0.530036109,0.507788162,0.775510204,0.748674443,0.715396579,0.665079365,0.649016641,0.527817404,0.547818182,0.581190798,0.571428571,0.793693212,0.752136752
0.026936588,0.185709527,0.944537114,0.742855564,0.1995842,0.457943925,0.546938776,0.568398727,0.513219285,0.41984127,0.525718608,0.440798859,0.463818182,0.440460081,0.571428571,0.422234099,0.431295201
0.026936588,0.300466356,0.973728107,0.271903156,0.249772039,0.31152648,0.421768707,0.435843054,0.451010886,0.421428571,0.534039334,0.395149786,0.476909091,0.48917456,0.428571429,0.649385355,0.625246548
0.035915451,0.945369753,0.982485405,0.8047648,0.29908451,0.523364486,0.786394558,0.750795334,0.734059098,0.71031746,0.680786687,0.57489301,0.622545455,0.593369418,0.571428571,0.819882416,0.650230112
0.035915451,0.907061959,0.976647206,0.772483555,0.450085713,0.457943925,0.759183673,0.760339343,0.833592535,0.820634921,0.821482602,0.739657632,0.705454545,0.767253045,0.714285714,0.802244789,0.595003287
0.035915451,0.841439041,0.976647206,0.751036427,0.56650983,0.504672897,0.759183673,0.718981972,0.753499222,0.764285714,0.762481089,0.634807418,0.637,0.667794317,0.714285714,0.802244789,0.614727153
0.035915451,0.961692205,0.988323603,0.831076226,0.344603713,0.528037383,0.820408163,0.800636267,0.788491446,0.788095238,0.741301059,0.629101284,0.597454545,0.656292287,0.571428571,0.834847675,0.631163708
0.035915451,0.803297801,0.988323603,0.746614339,0.744501587,0.53271028,0.840816327,0.80699894,0.851477449,0.83015873,0.810136157,0.697574893,0.706,0.684032476,0.714285714,0.828968466,0.652859961
0.035915451,0.158394404,0.643869892,0.545851528,0.239705292,0.303738318,0.570068027,0.545068929,0.555987558,0.497619048,0.493192133,0.386590585,0.427272727,0.458728011,0.285714286,0.714056654,0.656147272
0.035915451,0.814123917,0.970809008,0.864462993,0.590582485,0.546728972,0.921088435,0.860021209,0.876360809,0.849206349,0.846444781,0.713266762,0.736545455,0.755751015,0.714285714,0.833778728,0.66469428
0.035915451,0.092938041,0.976647206,0.834171688,0.247291826,0.280373832,0.578231293,0.565217391,0.566874028,0.551587302,0.526475038,0.465049929,0.498727273,0.48985115,0.285714286,0.698556921,0.786982249
0.035915451,0.278647568,0.848206839,0.447017854,0.164131743,0.277258567,0.597278912,0.567338282,0.548211509,0.476190476,0.49924357,0.409415121,0.473636364,0.48985115,0.285714286,0.673436665,0.63182117
0.035915451,0.896069287,0.947456214,0.779337792,0.580661633,0.50623053,0.783673469,0.725344645,0.738724728,0.733333333,0.756429652,0.626248217,0.625818182,0.673207037,0.714285714,0.748797435,0.615384615
0.035915451,0.770486342,0.824854045,0.793709579,0.235620236,0.403426791,0.666666667,0.609756098,0.622083981,0.637301587,0.538577912,0.514265335,0.589272727,0.562922869,0.428571429,0.732763228,0.608809993
0.035915451,0.379746835,0.982485405,0.636283235,0.207462523,0.370716511,0.655782313,0.599151644,0.590202177,0.527777778,0.514372163,0.439372325,0.492181818,0.456698241,0.428571429,0.719935863,0.696252465
0.035915451,0.797801466,0.988323603,0.761428335,0.499252289,0.523364486,0.819047619,0.823966066,0.84992224,0.805555556,0.816944024,0.716119829,0.725090909,0.731393775,0.714285714,0.854623196,0.644312952
0.035915451,0.896069287,0.988323603,0.58697695,0.473428894,0.468847352,0.73877551,0.696712619,0.729393468,0.700793651,0.708774584,0.573466476,0.607818182,0.607577808,0.714285714,0.786745056,0.638395792
0.035915451,0.683044637,0.918265221,0.787076447,0.216945691,0.471962617,0.778231293,0.731707317,0.724727838,0.725396825,0.661875946,0.575606277,0.583818182,0.585250338,0.571428571,0.768572956,0.679158448
0.035915451,0.781312458,0.935779817,0.794593997,0.512091038,0.540498442,0.842176871,0.83457052,0.833592535,0.837301587,0.789712557,0.692582026,0.716909091,0.742219215,0.714285714,0.860502405,0.639053254
0.035915451,0.781312458,0.64970809,0.625670223,0.683225736,0.37694704,0.614965986,0.615058324,0.611975117,0.55952381,0.537065053,0.431526391,0.493818182,0.50811908,0.428571429,0.766969535,0.69756739
0.035915451,0.639240506,0.970809008,0.718976287,0.092643251,0.375389408,0.591836735,0.583244963,0.573872473,0.515079365,0.527231467,0.437945792,0.490545455,0.472259811,0.285714286,0.755745591,0.720578567
0.035915451,0.16389074,0.859883236,0.171079542,0.645293066,0.193146417,0.446258503,0.454931071,0.479004666,0.407936508,0.407715582,0.296718973,0.391818182,0.357916103,0.142857143,0.614110102,0.735042735
0.035915451,0.879746835,0.964970809,0.772041347,0.194769668,0.540498442,0.823129252,0.747613998,0.741835148,0.715873016,0.680786687,0.57489301,0.596909091,0.602165088,0.571428571,0.801175842,0.669296515
0.035915451,0.912558294,0.906588824,0.793709579,0.297917351,0.512461059,0.785034014,0.74019088,0.749611198,0.688095238,0.683055976,0.573466476,0.597454545,0.624492558,0.571428571,0.804917157,0.624589086
0.035915451,0.825116589,0.976647206,0.696423636,0.611007769,0.537383178,0.804081633,0.763520679,0.783048212,0.767460317,0.775340393,0.673323823,0.611636364,0.741542625,0.857142857,0.851950828,0.666666667
0.035915451,0.751332445,0.982485405,0.819799901,0.370135318,0.543613707,0.859863946,0.816542948,0.833592535,0.786507937,0.785930408,0.648359486,0.676,0.683355886,0.714285714,0.806520577,0.585798817
0.035915451,0.808794137,0.976647206,0.795036206,0.48582996,0.53894081,0.827210884,0.803817603,0.83437014,0.783333333,0.78214826,0.668330956,0.670545455,0.675236806,0.714285714,0.80384821,0.641025641
0.044894314,0.983510993,0.973728107,0.651097231,0.209359157,0.590342679,0.895238095,0.829268293,0.790046656,0.745238095,0.723146747,0.635520685,0.637818182,0.662381597,0.571428571,0.811865313,0.660092045
0.044894314,0.499916722,0.769391159,0.460726328,0.940292519,0.210280374,0.414965986,0.424178155,0.511664075,0.46031746,0.493948563,0.405848787,0.454,0.459404601,0.428571429,0.690005345,0.655489809
0.044894314,0.879746835,0.973728107,0.749267592,0.276470803,0.490654206,0.850340136,0.818663839,0.781493002,0.716666667,0.702723147,0.594151213,0.660727273,0.640730717,0.571428571,0.791020844,0.666666667
0.044894314,0.896069287,0.956213511,0.780001106,0.518218623,0.526479751,0.839455782,0.838812301,0.846034215,0.81984127,0.824508321,0.716119829,0.759454545,0.744248985,0.714285714,0.800641368,0.611439842
0.044894314,0.770486342,0.979566305,0.791498535,0.281577124,0.568535826,0.865306122,0.799575822,0.787713841,0.776984127,0.748108926,0.654065621,0.623090909,0.673883627,0.714285714,0.832175307,0.615384615
0.044894314,0.928880746,0.956213511,0.830634017,0.710945764,0.565420561,0.839455782,0.83457052,0.82037325,0.803174603,0.7602118,0.646219686,0.660727273,0.648173207,0.714285714,0.797969001,0.645627876
0.044894314,0.633910726,0.979566305,0.304847714,0.192289455,0.176012461,0.621768707,0.615058324,0.615085537,0.624603175,0.589258699,0.500713267,0.559272727,0.568335589,0.428571429,0.783538215,0.838921762
0.044894314,0.808794137,0.967889908,0.879940302,0.646752015,0.548286604,0.794557823,0.764581124,0.773716952,0.749206349,0.713313162,0.619115549,0.586,0.612313938,0.714285714,0.777659006,0.627876397
0.044894314,0.166638907,0.979566305,0.760322812,0.414341467,0.440809969,0.721088435,0.659597031,0.65785381,0.629365079,0.636913767,0.516405136,0.542636364,0.562922869,0.285714286,0.7797969,0.755424063
0.044894314,0.885243171,0.973728107,0.771599138,0.452274136,0.503115265,0.804081633,0.827147402,0.916796267,0.853968254,0.878971256,0.764621969,0.834727273,0.824086604,0.857142857,0.799572421,0.618014464
0.044894314,0.91805463,0.979566305,0.807418053,0.585767954,0.515576324,0.801360544,0.811240721,0.839813375,0.799206349,0.779878971,0.692582026,0.730272727,0.688768606,0.714285714,0.826296098,0.644312952
0.044894314,0.923550966,0.944537114,0.826211929,0.777619725,0.54517134,0.805442177,0.777306469,0.770606532,0.704761905,0.727685325,0.590584879,0.586545455,0.612313938,0.714285714,0.777124532,0.636423406
0.044894314,0.475349767,0.757714762,0.664805704,0.202793887,0.331775701,0.67755102,0.686108165,0.748055988,0.753174603,0.798789713,0.703994294,0.731636364,0.746278755,0.571428571,0.920363442,0.858645628
0.044894314,0.609260493,0.705170976,0.506716047,0.678848889,0.341121495,0.648979592,0.61611877,0.621306376,0.562698413,0.558245083,0.470756063,0.475272727,0.5202977,0.428571429,0.768038482,0.73964497
0.044894314,0.781312458,0.985404504,0.661489138,0.594521647,0.520249221,0.797278912,0.759278897,0.780715397,0.773809524,0.715582451,0.643366619,0.575636364,0.652909337,0.714285714,0.813468733,0.642998028
0.044894314,0.912558294,0.985404504,0.802553756,0.27968049,0.514018692,0.778231293,0.748674443,0.744167963,0.717460317,0.685325265,0.590584879,0.625272727,0.612313938,0.571428571,0.799037948,0.623931624
0.044894314,0.278647568,0.693494579,0.712343154,0.776598461,0.478193146,0.736054422,0.713679745,0.65474339,0.630952381,0.583963691,0.509985735,0.572909091,0.537212449,0.428571429,0.769641903,0.789612097
0.053873176,0.983510993,0.976647206,0.721850644,0.337746654,0.559190031,0.83537415,0.811240721,0.800155521,0.794444444,0.741301059,0.646932953,0.634818182,0.642760487,0.571428571,0.835916622,0.593688363
0.053873176,0.50266489,0.871559633,0.428223979,0.13057592,0.202492212,0.469387755,0.476139979,0.500777605,0.45952381,0.475037821,0.383737518,0.455090909,0.426928281,0.285714286,0.685195083,0.591058514
0.053873176,0.994503664,0.953294412,0.840141507,0.478535215,0.520249221,0.804081633,0.782608696,0.797822706,0.799206349,0.792738275,0.689015692,0.689636364,0.705006766,0.714285714,0.808123998,0.608809993
0.053873176,0.259576949,0.684737281,0.468907191,0.138600139,0.283489097,0.546938776,0.530222694,0.553654743,0.507936508,0.510590015,0.442225392,0.468181818,0.462787551,0.285714286,0.706039551,0.629191321
0.053873176,0.661225849,0.970809008,0.278978498,0.722617354,0.378504673,0.665306122,0.699893955,0.786158631,0.815873016,0.737518911,0.736804565,0.770636364,0.731393775,0.714285714,0.848743987,0.657462196
0.053873176,0.803297801,0.947456214,0.605107512,0.691541744,0.50623053,0.801360544,0.764581124,0.786158631,0.743650794,0.76172466,0.604136947,0.647090909,0.652232747,0.571428571,0.839657937,0.662721893
0.053873176,0.21302465,0.947456214,0.712343154,0.446146551,0.515576324,0.854421769,0.764581124,0.759720062,0.702380952,0.743570348,0.59914408,0.624181818,0.620433018,0.571428571,0.817744522,0.775147929
0.053873176,0.983510993,0.947456214,0.73666464,0.238975818,0.595015576,0.881632653,0.797454931,0.783825816,0.766666667,0.742057489,0.614122682,0.598,0.629905277,0.571428571,0.805986104,0.615384615
0.053873176,0.79230513,0.970809008,0.782433254,0.659882555,0.526479751,0.804081633,0.747613998,0.733281493,0.75,0.662632375,0.609129815,0.562545455,0.605548038,0.714285714,0.802244789,0.680473373
0.053873176,0.928880746,0.92410342,0.781327732,0.755006018,0.588785047,0.929251701,0.881230117,0.894245723,0.876190476,0.864599092,0.743223966,0.700545455,0.782814614,0.857142857,0.842864778,0.654174885
0.053873176,0.316955363,0.906588824,0.296666851,0.075865339,0.172897196,0.492517007,0.579003181,0.692846034,0.702380952,0.723146747,0.684022825,0.796545455,0.758457375,0.714285714,0.737039017,0.671926364
0.053873176,0.683044637,0.982485405,0.228124482,0.685414159,0.261682243,0.446258503,0.500530223,0.605754277,0.635714286,0.646747352,0.55278174,0.620909091,0.607577808,0.571428571,0.683591662,0.558842867
0.053873176,0.16389074,0.76647206,0.202255265,0.117007696,0.15576324,0.402721088,0.436903499,0.49533437,0.448412698,0.462178517,0.378031384,0.488909091,0.459404601,0.285714286,0.634420096,0.536489152
0.053873176,0.58461026,0.865721435,0.555801227,0.886019623,0.177570093,0.434013605,0.458112407,0.534992224,0.487301587,0.519667171,0.417974322,0.485636364,0.49255751,0.428571429,0.687332977,0.639710717
0.053873176,0.789556962,0.959132611,0.71565972,0.060984061,0.46105919,0.518367347,0.509013786,0.513219285,0.521428571,0.471255673,0.405848787,0.474181818,0.462110961,0.571428571,0.668091929,0.51808021
0.053873176,0.683044637,0.859883236,0.641147532,0,0.38317757,0.614965986,0.577942736,0.594090202,0.544444444,0.541603631,0.452211127,0.477454545,0.49864682,0.428571429,0.762693747,0.733070348
0.062852039,0.092938041,0.851125938,0.647117351,0.463216253,0.462616822,0.757823129,0.714740191,0.739502333,0.692063492,0.681543116,0.560627675,0.546727273,0.564952639,0.571428571,0.802779262,0.719921105
0.062852039,0.819620253,0.92118432,0.728925985,0.730933363,0.524922118,0.812244898,0.770943796,0.790824261,0.727777778,0.747352496,0.620542083,0.593090909,0.651556157,0.714285714,0.813468733,0.690992768
0.062852039,0.562791472,0.582568807,0.440826931,0.08126345,0.236760125,0.465306122,0.486744433,0.544323484,0.499206349,0.498487141,0.416547789,0.478,0.474289581,0.571428571,0.713522181,0.639710717
0.062852039,0.986259161,0.979566305,0.783759881,0.255607835,0.57165109,0.824489796,0.814422057,0.801710731,0.761904762,0.754916793,0.638373752,0.650363636,0.661028417,0.714285714,0.814003207,0.600920447
0.062852039,0.989007328,0.932860717,0.75921729,0.26115184,0.551401869,0.857142857,0.817603393,0.806376361,0.781746032,0.754160363,0.653352354,0.630727273,0.679972936,0.714285714,0.82950294,0.58974359
0.062852039,0.215772818,0.6117598,0.396827152,0.103877157,0.15576324,0.393197279,0.399787911,0.428460342,0.369047619,0.378971256,0.283880171,0.390727273,0.342354533,0.142857143,0.616247996,0.587113741
0.062852039,0.136575616,0.927022519,0.646011829,0.651712441,0.521806854,0.746938776,0.704135737,0.68118196,0.649206349,0.658093797,0.515691869,0.553272727,0.589986468,0.428571429,0.798503474,0.798159106
0.062852039,0.803297801,0.956213511,0.776021226,0.288871868,0.478193146,0.668027211,0.642629905,0.615863142,0.634126984,0.589258699,0.490727532,0.499272727,0.535182679,0.428571429,0.767504009,0.650887574
0.062852039,0.907061959,0.932860717,0.784644298,0.576284787,0.53271028,0.817687075,0.804878049,0.804043546,0.797619048,0.78290469,0.656918688,0.660181818,0.711772666,0.714285714,0.784072688,0.608152531
0.062852039,0.480846103,0.956213511,0.62655464,0.111317796,0.378504673,0.612244898,0.570519618,0.597200622,0.537301587,0.518154312,0.42724679,0.495454545,0.4932341,0.428571429,0.725280599,0.717948718
0.062852039,0.278647568,0.623436197,0.564645404,0.460298355,0.419003115,0.711564626,0.691410392,0.6562986,0.598412698,0.639183056,0.520684736,0.528727273,0.575778078,0.571428571,0.776590059,0.740959895
0.071830902,0.978181213,0.970809008,0.76319717,0.318780319,0.58411215,0.821768707,0.742311771,0.720839813,0.711111111,0.707261725,0.552068474,0.585454545,0.601488498,0.571428571,0.794762159,0.623931624
0.071830902,0.800549634,0.655546289,0.535238516,0.586935113,0.299065421,0.510204082,0.540827147,0.548989114,0.507142857,0.509833585,0.425820257,0.519454545,0.458728011,0.285714286,0.722608231,0.689677844
0.071830902,0.797801466,0.900750626,0.470233818,0.558777401,0.414330218,0.666666667,0.644750795,0.66718507,0.644444444,0.637670197,0.539229672,0.515090909,0.534506089,0.571428571,0.766969535,0.616042078
0.071830902,0.743171219,0.900750626,0.647117351,0.610861874,0.447040498,0.733333333,0.676564157,0.713841369,0.691269841,0.642208775,0.576319544,0.582727273,0.594722598,0.428571429,0.766969535,0.587771203
0.071830902,0.923550966,0.976647206,0.746614339,0.30448262,0.517133956,0.866666667,0.812301166,0.815707621,0.780952381,0.755673222,0.670470756,0.665363636,0.635317997,0.571428571,0.836985569,0.658119658
0.071830902,0.868754164,0.964970809,0.612182853,0.464675202,0.465732087,0.693877551,0.677624602,0.762052877,0.679365079,0.737518911,0.612696148,0.592818182,0.699594046,0.714285714,0.764831641,0.573307035
0.071830902,0.852431712,0.906588824,0.872201647,0.614946931,0.507788162,0.874829932,0.861081654,0.877138414,0.931746032,0.857791225,0.756776034,0.648181818,0.756427605,0.857142857,0.863174773,0.646285339
0.071830902,0.841439041,0.976647206,0.780885523,0.659882555,0.542056075,0.836734694,0.802757158,0.900466563,0.905555556,0.881240545,0.788159772,0.777181818,0.815967524,0.857142857,0.853019776,0.627876397
0.071830902,0.57928048,0.964970809,0.367420264,0.956340956,0.210280374,0.480272109,0.520678685,0.545878694,0.534126984,0.492435703,0.424393723,0.476909091,0.456021651,0.285714286,0.717263495,0.671926364
0.071830902,0.879746835,0.889074229,0.864462993,0.534704745,0.57788162,0.868027211,0.839872747,0.883359253,0.852380952,0.841149773,0.7532097,0.648181818,0.783491204,0.857142857,0.825227151,0.617357002
0.071830902,0.770486342,0.894912427,0.800121607,0.228763176,0.403426791,0.717006803,0.692470838,0.677293935,0.651587302,0.621785174,0.574179743,0.583272727,0.604871448,0.428571429,0.727418493,0.620644313
0.071830902,0.841439041,0.964970809,0.721850644,0.716052084,0.50623053,0.729251701,0.711558855,0.701399689,0.63968254,0.683812405,0.532810271,0.549454545,0.591339648,0.571428571,0.778727953,0.638395792
0.071830902,0.748667555,0.935779817,0.622353657,0.040850567,0.478193146,0.819047619,0.768822906,0.797822706,0.773015873,0.747352496,0.661198288,0.675454545,0.721921516,0.714285714,0.875467664,0.758711374
